date,target_duration,2Y,5Y,10Y,30Y
2007-11-01,7.995195179685359,0.25789203282609685,0.2799513600964155,0.2623618398088306,0.19979476726865697
2008-02-01,7.932905538445471,0.32119460823084367,0.31693043842702356,0.26095268985311393,0.10092226348901888
2008-04-01,7.918808476157595,0.24604989569382757,0.2702814949172242,0.2643738739132417,0.21929473547570655
2008-05-01,7.719552214664356,0.2728682399971804,0.28520862626465454,0.25985086253392037,0.18207227120424452
2008-07-01,4.36341183925418,0.5018080816495094,0.4981919183504905,0.0,0.0
2008-08-01,4.016757615580458,0.5003291117282452,0.4996708882717548,0.0,0.0
2008-10-01,4.0,0.5000300036006483,0.49996999639935175,0.0,0.0
2008-12-01,4.000000003485936,0.5000281288859906,0.4999718711140094,0.0,0.0
2009-04-01,5.685313882259533,0.6611964613494495,0.3388035386505505,0.0,0.0
2009-05-01,5.967674788131257,0.6354470524879201,0.36455294751207984,0.0,0.0
2009-06-01,6.107014495555396,0.6240481614090783,0.37595183859092174,0.0,0.0
2009-07-01,6.581831480988022,0.3581263063874402,0.3242388511233413,0.2410407606661474,0.07659408182307104
2009-09-01,7.177037601250203,0.356240217781869,0.3283699752959767,0.25114155681369604,0.06424825010845817
2009-10-01,7.950575214885216,0.21606739573622635,0.2515288873539937,0.26620185845489,0.26620185845489
2009-12-01,7.995287931552032,0.22701417666210782,0.26089529728749394,0.2633914634353472,0.24869906261505115
2010-02-01,7.982398341843236,0.23294064240542275,0.2615366211825589,0.2674917161266329,0.23803102028538556
2010-03-01,7.982625876228603,0.23759917982741435,0.2684953418563845,0.26201720841644427,0.23188826989975683
2010-04-01,7.997533676304143,0.2591457040508105,0.2830368346578587,0.26038617940410286,0.1974312818872279
2010-07-01,7.967520030770185,0.2678880277171235,0.28366293759502914,0.26381411868686727,0.18463491600098003
2010-09-01,7.89544560285272,0.34134807901123176,0.33109078960388794,0.2579517866809392,0.06960934470394112
2010-10-01,7.637681846976537,0.22900379924788983,0.25683921597849535,0.26428194164803226,0.24987504312558242
2010-11-01,7.328207395594273,0.30416879929990626,0.2995201234093504,0.2564409268861278,0.13987015040461562
2010-12-01,6.825197204503306,0.24508080205393387,0.25813594921707306,0.2546639852149983,0.24211926351399482
2011-02-01,6.179703657094478,0.6184511566769609,0.3815488433230391,0.0,0.0
2011-03-01,6.138378796925115,0.6215868278314263,0.3784131721685738,0.0,0.0
2011-04-01,6.24273007780378,0.3111514399500135,0.2924024888726497,0.2241453117146613,0.17230075946267556
2011-06-01,6.258694118355658,0.41702362821533556,0.3588274207307863,0.21050775859462306,0.013641192459255096
2011-07-01,6.1364630846904715,0.6217251093006747,0.3782748906993253,0.0,0.0
2011-08-01,6.152217154805652,0.6204896837844943,0.3795103162155056,0.0,0.0
2011-09-01,6.324753606649017,0.30944925969991094,0.2905843538858086,0.2294111845165408,0.1705552018977397
